Symptom,weight,Symptom_clean
itching,1,itching
skin_rash,3,skin_rash
nodal_skin_eruptions,4,nodal_skin_eruptions
continuous_sneezing,4,continuous_sneezing
shivering,5,shivering
chills,3,chills
joint_pain,3,joint_pain
stomach_pain,5,stomach_pain
acidity,3,acidity
ulcers_on_tongue,4,ulcers_on_tongue
muscle_wasting,3,muscle_wasting
vomiting,5,vomiting
burning_micturition,6,burning_micturition
spotting_urination,6,spotting_urination
fatigue,4,fatigue
weight_gain,3,weight_gain
anxiety,4,anxiety
cold_hands_and_feets,5,cold_hands_and_feets
mood_swings,3,mood_swings
weight_loss,3,weight_loss
restlessness,5,restlessness
lethargy,2,lethargy
patches_in_throat,6,patches_in_throat
irregular_sugar_level,5,irregular_sugar_level
cough,4,cough
high_fever,7,high_fever
sunken_eyes,3,sunken_eyes
breathlessness,4,breathlessness
sweating,3,sweating
dehydration,4,dehydration
indigestion,5,indigestion
headache,3,headache
yellowish_skin,3,yellowish_skin
dark_urine,4,dark_urine
nausea,5,nausea
loss_of_appetite,4,loss_of_appetite
pain_behind_the_eyes,4,pain_behind_the_eyes
back_pain,3,back_pain
constipation,4,constipation
abdominal_pain,4,abdominal_pain
diarrhoea,6,diarrhoea
mild_fever,5,mild_fever
yellow_urine,4,yellow_urine
yellowing_of_eyes,4,yellowing_of_eyes
acute_liver_failure,6,acute_liver_failure
fluid_overload,6,fluid_overload
swelling_of_stomach,7,swelling_of_stomach
swelled_lymph_nodes,6,swelled_lymph_nodes
malaise,6,malaise
blurred_and_distorted_vision,5,blurred_and_distorted_vision
phlegm,5,phlegm
throat_irritation,4,throat_irritation
redness_of_eyes,5,redness_of_eyes
sinus_pressure,4,sinus_pressure
runny_nose,5,runny_nose
congestion,5,congestion
chest_pain,7,chest_pain
weakness_in_limbs,7,weakness_in_limbs
fast_heart_rate,5,fast_heart_rate
pain_during_bowel_movements,5,pain_during_bowel_movements
pain_in_anal_region,6,pain_in_anal_region
bloody_stool,5,bloody_stool
irritation_in_anus,6,irritation_in_anus
neck_pain,5,neck_pain
dizziness,4,dizziness
cramps,4,cramps
bruising,4,bruising
obesity,4,obesity
swollen_legs,5,swollen_legs
swollen_blood_vessels,5,swollen_blood_vessels
puffy_face_and_eyes,5,puffy_face_and_eyes
enlarged_thyroid,6,enlarged_thyroid
brittle_nails,5,brittle_nails
swollen_extremeties,5,swollen_extremeties
excessive_hunger,4,excessive_hunger
extra_marital_contacts,5,extra_marital_contacts
drying_and_tingling_lips,4,drying_and_tingling_lips
slurred_speech,4,slurred_speech
knee_pain,3,knee_pain
hip_joint_pain,2,hip_joint_pain
muscle_weakness,2,muscle_weakness
stiff_neck,4,stiff_neck
swelling_joints,5,swelling_joints
movement_stiffness,5,movement_stiffness
spinning_movements,6,spinning_movements
loss_of_balance,4,loss_of_balance
unsteadiness,4,unsteadiness
weakness_of_one_body_side,4,weakness_of_one_body_side
loss_of_smell,3,loss_of_smell
bladder_discomfort,4,bladder_discomfort
foul_smell_ofurine,5,foul_smell_ofurine
continuous_feel_of_urine,6,continuous_feel_of_urine
passage_of_gases,5,passage_of_gases
internal_itching,4,internal_itching
toxic_look_(typhos),5,toxic_look_(typhos)
depression,3,depression
irritability,2,irritability
muscle_pain,2,muscle_pain
altered_sensorium,2,altered_sensorium
red_spots_over_body,3,red_spots_over_body
belly_pain,4,belly_pain
abnormal_menstruation,6,abnormal_menstruation
dischromic_patches,6,dischromic_patches
watering_from_eyes,4,watering_from_eyes
increased_appetite,5,increased_appetite
polyuria,4,polyuria
family_history,5,family_history
mucoid_sputum,4,mucoid_sputum
rusty_sputum,4,rusty_sputum
lack_of_concentration,3,lack_of_concentration
visual_disturbances,3,visual_disturbances
receiving_blood_transfusion,5,receiving_blood_transfusion
receiving_unsterile_injections,2,receiving_unsterile_injections
coma,7,coma
stomach_bleeding,6,stomach_bleeding
distention_of_abdomen,4,distention_of_abdomen
history_of_alcohol_consumption,5,history_of_alcohol_consumption
blood_in_sputum,5,blood_in_sputum
prominent_veins_on_calf,6,prominent_veins_on_calf
palpitations,4,palpitations
painful_walking,2,painful_walking
pus_filled_pimples,2,pus_filled_pimples
blackheads,2,blackheads
scurring,2,scurring
skin_peeling,3,skin_peeling
silver_like_dusting,2,silver_like_dusting
small_dents_in_nails,2,small_dents_in_nails
inflammatory_nails,2,inflammatory_nails
blister,4,blister
red_sore_around_nose,2,red_sore_around_nose
yellow_crust_ooze,3,yellow_crust_ooze
prognosis,5,prognosis
